Customer_ID,Store_ID,Product_Category,Quantity,Total_Amount,Age,Gender,Full_Date,Category
CUST001,S003,Beauty,3,150.0,34,Male,2023-11-24,Hemat
CUST002,S001,Clothing,2,1000.0,26,Female,2023-02-27,Reguler
CUST003,S002,Electronics,1,30.0,50,Male,2023-01-13,Hemat
CUST004,S004,Clothing,1,500.0,37,Male,2023-05-21,Hemat
CUST005,S003,Beauty,2,100.0,30,Male,2023-05-06,Hemat
CUST006,S005,Beauty,1,30.0,45,Female,2023-04-25,Hemat
CUST007,S003,Clothing,2,50.0,46,Male,2023-03-13,Hemat
CUST008,S005,Electronics,4,100.0,30,Male,2023-02-22,Hemat
CUST009,S005,Electronics,2,600.0,63,Male,2023-12-13,Reguler
CUST010,S002,Clothing,4,200.0,52,Female,2023-10-07,Hemat
CUST011,S001,Clothing,2,100.0,23,Male,2023-02-14,Hemat
CUST012,S001,Beauty,3,75.0,35,Male,2023-10-30,Hemat
CUST013,S004,Electronics,3,1500.0,22,Male,2023-08-05,Sultan
CUST014,S003,Clothing,4,120.0,64,Male,2023-01-17,Hemat
CUST015,S001,Electronics,4,2000.0,42,Female,2023-01-16,Sultan
CUST016,S002,Clothing,3,1500.0,19,Male,2023-02-17,Sultan
CUST017,S004,Clothing,4,100.0,27,Female,2023-04-22,Hemat
CUST018,S001,Electronics,2,50.0,47,Female,2023-04-30,Hemat
CUST019,S003,Clothing,2,50.0,62,Female,2023-09-16,Hemat
CUST020,S004,Clothing,3,900.0,22,Male,2023-11-05,Reguler
CUST021,S001,Beauty,1,500.0,50,Female,2023-01-14,Hemat
CUST022,S003,Clothing,2,100.0,18,Male,2023-10-15,Hemat
CUST023,S002,Clothing,4,120.0,35,Female,2023-04-12,Hemat
CUST024,S004,Clothing,1,300.0,49,Female,2023-11-29,Hemat
CUST025,S005,Beauty,1,50.0,64,Female,2023-12-26,Hemat
CUST026,S003,Electronics,2,1000.0,28,Female,2023-10-07,Reguler
CUST027,S001,Beauty,2,50.0,38,Female,2023-08-03,Hemat
CUST028,S003,Beauty,1,500.0,43,Female,2023-04-23,Hemat
CUST029,S005,Electronics,1,30.0,42,Female,2023-08-18,Hemat
CUST030,S005,Beauty,3,900.0,39,Female,2023-10-29,Reguler
CUST031,S003,Electronics,4,1200.0,44,Male,2023-05-23,Reguler
CUST032,S002,Beauty,3,90.0,30,Male,2023-01-04,Hemat
CUST033,S001,Electronics,2,100.0,50,Female,2023-03-23,Hemat
CUST034,S004,Clothing,3,150.0,51,Female,2023-12-24,Hemat
CUST035,S004,Beauty,3,900.0,58,Female,2023-08-05,Reguler
CUST036,S003,Beauty,3,900.0,52,Male,2023-06-24,Reguler
CUST037,S001,Beauty,3,75.0,18,Female,2023-05-23,Hemat
CUST038,S001,Beauty,4,200.0,38,Male,2023-03-21,Hemat
CUST039,S002,Clothing,4,120.0,23,Male,2023-04-21,Hemat
CUST040,S005,Beauty,1,50.0,45,Male,2023-06-22,Hemat
CUST041,S001,Clothing,2,50.0,34,Male,2023-02-22,Hemat
CUST042,S005,Clothing,3,900.0,22,Male,2023-02-17,Reguler
CUST043,S001,Clothing,1,300.0,48,Female,2023-07-14,Hemat
CUST044,S005,Clothing,1,25.0,22,Female,2023-02-19,Hemat
CUST045,S002,Electronics,1,30.0,55,Female,2023-07-03,Hemat
CUST046,S005,Electronics,4,1200.0,20,Female,2023-06-26,Reguler
CUST047,S003,Beauty,3,1500.0,40,Female,2023-11-06,Sultan
CUST048,S001,Electronics,3,900.0,54,Male,2023-05-16,Reguler
CUST049,S004,Electronics,2,1000.0,54,Female,2023-01-23,Reguler
CUST050,S002,Beauty,3,75.0,27,Female,2023-08-24,Hemat
CUST051,S005,Beauty,3,75.0,27,Male,2023-10-02,Hemat
CUST052,S004,Beauty,1,300.0,36,Female,2023-03-05,Hemat
CUST053,S004,Electronics,2,100.0,34,Male,2023-07-13,Hemat
CUST054,S001,Electronics,3,1500.0,38,Female,2023-02-10,Sultan
CUST055,S005,Beauty,4,120.0,31,Male,2023-10-10,Hemat
CUST056,S005,Clothing,3,900.0,26,Female,2023-05-31,Reguler
CUST057,S002,Beauty,1,30.0,63,Female,2023-11-18,Hemat
CUST058,S005,Clothing,4,1200.0,18,Male,2023-11-13,Reguler
CUST059,S004,Clothing,1,50.0,62,Male,2023-07-05,Hemat
CUST060,S005,Beauty,3,150.0,30,Male,2023-10-23,Hemat
CUST061,S001,Beauty,4,200.0,21,Male,2023-04-09,Hemat
CUST062,S003,Beauty,2,100.0,18,Male,2023-12-27,Hemat
CUST063,S004,Electronics,2,50.0,57,Male,2023-02-05,Hemat
CUST064,S005,Clothing,4,100.0,49,Male,2023-01-24,Hemat
CUST065,S004,Electronics,4,2000.0,51,Male,2023-12-05,Sultan
CUST066,S001,Electronics,1,30.0,45,Female,2023-04-27,Hemat
CUST067,S004,Beauty,4,1200.0,48,Female,2023-05-29,Reguler
CUST068,S001,Electronics,1,300.0,25,Male,2023-02-10,Hemat
CUST069,S002,Beauty,3,75.0,56,Female,2023-04-30,Hemat
CUST070,S002,Clothing,1,300.0,43,Female,2023-02-21,Hemat
CUST071,S002,Beauty,4,100.0,51,Female,2023-07-14,Hemat
CUST072,S003,Electronics,4,2000.0,20,Female,2023-05-23,Sultan
CUST073,S002,Electronics,3,90.0,29,Male,2023-08-21,Hemat
CUST074,S004,Beauty,4,2000.0,18,Female,2023-11-22,Sultan
CUST075,S002,Beauty,4,200.0,61,Male,2023-07-06,Hemat
CUST076,S001,Electronics,2,100.0,22,Female,2023-03-25,Hemat
CUST077,S005,Clothing,2,100.0,47,Female,2023-07-09,Hemat
CUST078,S001,Clothing,3,1500.0,47,Female,2023-07-01,Sultan
CUST079,S001,Beauty,1,300.0,34,Male,2023-04-18,Hemat
CUST080,S001,Clothing,2,60.0,64,Female,2023-12-10,Hemat
CUST081,S002,Electronics,1,50.0,40,Male,2023-05-17,Hemat
CUST082,S002,Beauty,4,200.0,32,Female,2023-12-26,Hemat
CUST083,S005,Electronics,2,100.0,54,Male,2023-12-16,Hemat
CUST084,S003,Electronics,3,90.0,38,Female,2023-11-28,Hemat
CUST085,S002,Clothing,3,150.0,31,Male,2023-02-06,Hemat
CUST086,S001,Beauty,3,90.0,19,Male,2023-11-08,Hemat
CUST087,S001,Beauty,2,100.0,28,Female,2023-11-22,Hemat
CUST088,S004,Clothing,1,500.0,56,Male,2023-03-29,Hemat
CUST089,S005,Electronics,4,2000.0,55,Female,2023-10-01,Sultan
CUST090,S003,Electronics,1,30.0,51,Female,2023-05-06,Hemat
CUST091,S002,Electronics,1,500.0,55,Female,2023-03-25,Hemat
CUST092,S004,Electronics,4,120.0,51,Female,2023-08-25,Hemat
CUST093,S005,Beauty,4,2000.0,35,Female,2023-07-14,Sultan
CUST094,S003,Beauty,2,1000.0,47,Female,2023-05-19,Reguler
CUST095,S001,Clothing,2,60.0,32,Female,2023-11-24,Hemat
CUST096,S001,Clothing,2,600.0,44,Female,2023-12-19,Reguler
CUST097,S003,Beauty,2,1000.0,51,Female,2023-10-13,Reguler
CUST098,S003,Beauty,2,100.0,55,Female,2023-04-23,Hemat
CUST099,S001,Electronics,4,1200.0,50,Female,2023-12-17,Reguler
CUST100,S003,Electronics,1,30.0,41,Male,2023-06-16,Hemat
CUST101,S003,Clothing,2,600.0,32,Male,2023-01-29,Reguler
CUST102,S005,Beauty,2,50.0,47,Female,2023-04-28,Hemat
CUST103,S002,Clothing,1,25.0,59,Female,2023-01-17,Hemat
CUST104,S001,Beauty,2,1000.0,34,Female,2023-06-11,Reguler
CUST105,S001,Electronics,1,500.0,22,Female,2023-07-25,Hemat
CUST106,S003,Clothing,1,50.0,46,Female,2023-05-18,Hemat
CUST107,S001,Clothing,4,1200.0,21,Female,2023-02-03,Reguler
CUST108,S004,Beauty,3,75.0,27,Female,2023-04-19,Hemat
CUST109,S002,Electronics,4,2000.0,34,Female,2023-10-18,Sultan
CUST110,S003,Clothing,3,900.0,27,Male,2023-06-11,Reguler
CUST111,S004,Electronics,3,1500.0,34,Female,2023-04-19,Sultan
CUST112,S004,Clothing,3,1500.0,37,Male,2023-12-02,Sultan
CUST113,S005,Electronics,2,50.0,41,Female,2023-09-13,Hemat
CUST114,S005,Beauty,4,100.0,22,Female,2023-07-22,Hemat
CUST115,S004,Clothing,3,1500.0,51,Male,2023-11-26,Sultan
CUST116,S004,Clothing,1,30.0,23,Female,2023-08-23,Hemat
CUST117,S003,Electronics,2,1000.0,19,Male,2023-03-15,Reguler
CUST118,S005,Electronics,4,2000.0,30,Female,2023-05-16,Sultan
CUST119,S002,Clothing,3,150.0,60,Female,2023-03-13,Hemat
CUST120,S002,Beauty,1,50.0,60,Male,2023-05-07,Hemat
CUST121,S002,Electronics,4,200.0,28,Female,2023-10-15,Hemat
CUST122,S005,Electronics,4,120.0,64,Male,2023-10-03,Hemat
CUST123,S003,Electronics,2,60.0,40,Female,2023-05-15,Hemat
CUST124,S003,Clothing,4,2000.0,33,Male,2023-10-27,Sultan
CUST125,S003,Clothing,2,100.0,48,Male,2023-08-08,Hemat
CUST126,S003,Clothing,3,90.0,28,Female,2023-10-26,Hemat
CUST127,S001,Clothing,2,50.0,33,Female,2023-07-24,Hemat
CUST128,S004,Beauty,1,500.0,25,Male,2023-07-05,Hemat
CUST129,S004,Beauty,2,600.0,21,Female,2023-04-23,Reguler
CUST130,S004,Clothing,1,500.0,57,Female,2023-03-12,Hemat
CUST131,S005,Beauty,2,600.0,21,Female,2023-09-18,Reguler
CUST132,S005,Electronics,4,200.0,42,Male,2023-09-10,Hemat
CUST133,S002,Electronics,3,900.0,20,Male,2023-02-16,Reguler
CUST134,S001,Electronics,1,50.0,49,Male,2023-01-25,Hemat
CUST135,S003,Clothing,2,50.0,20,Male,2023-02-26,Hemat
CUST136,S002,Electronics,2,600.0,44,Male,2023-03-20,Reguler
CUST137,S001,Beauty,2,1000.0,46,Male,2023-11-18,Reguler
CUST138,S004,Clothing,4,200.0,49,Male,2023-03-23,Hemat
CUST139,S003,Beauty,4,2000.0,36,Male,2023-12-15,Sultan
CUST140,S005,Electronics,1,30.0,38,Male,2023-08-05,Hemat
CUST141,S005,Electronics,1,50.0,22,Female,2023-11-02,Hemat
CUST142,S002,Electronics,4,1200.0,35,Male,2023-02-02,Reguler
CUST143,S004,Clothing,1,50.0,45,Female,2023-07-17,Hemat
CUST144,S005,Beauty,3,1500.0,59,Female,2023-07-15,Sultan
CUST145,S004,Clothing,3,75.0,39,Female,2023-11-02,Hemat
CUST146,S003,Clothing,4,200.0,38,Male,2023-08-28,Hemat
CUST147,S001,Electronics,1,300.0,23,Male,2023-09-28,Hemat
CUST148,S002,Clothing,2,60.0,18,Male,2023-05-09,Hemat
CUST149,S003,Clothing,3,75.0,22,Male,2023-10-11,Hemat
CUST150,S001,Electronics,4,120.0,58,Female,2023-01-06,Hemat
CUST151,S003,Clothing,1,50.0,29,Male,2023-12-15,Hemat
CUST152,S003,Electronics,4,2000.0,43,Male,2023-02-28,Sultan
CUST153,S002,Electronics,2,1000.0,63,Male,2023-12-16,Reguler
CUST154,S005,Electronics,3,900.0,51,Male,2023-10-02,Reguler
CUST155,S003,Electronics,4,2000.0,31,Male,2023-05-17,Sultan
CUST156,S001,Clothing,4,100.0,43,Female,2023-11-25,Hemat
CUST157,S003,Electronics,4,2000.0,62,Male,2023-06-24,Sultan
CUST158,S001,Electronics,2,600.0,44,Female,2023-02-27,Reguler
CUST159,S001,Clothing,4,200.0,26,Male,2023-05-31,Hemat
CUST160,S001,Clothing,2,100.0,43,Female,2023-08-11,Hemat
CUST161,S002,Beauty,2,1000.0,64,Male,2023-03-22,Reguler
CUST162,S002,Clothing,2,60.0,39,Male,2023-08-21,Hemat
CUST163,S005,Clothing,3,150.0,64,Female,2023-01-02,Hemat
CUST164,S001,Beauty,3,1500.0,47,Female,2023-05-15,Sultan
CUST165,S004,Clothing,4,1200.0,60,Female,2023-09-14,Reguler
CUST166,S002,Clothing,4,2000.0,34,Male,2023-04-02,Sultan
CUST167,S005,Clothing,3,150.0,43,Female,2023-09-17,Hemat
CUST168,S004,Clothing,1,300.0,53,Male,2023-02-24,Hemat
CUST169,S002,Beauty,3,1500.0,18,Male,2023-11-17,Sultan
CUST170,S001,Clothing,2,50.0,25,Female,2023-06-02,Hemat
CUST171,S005,Clothing,3,900.0,52,Female,2023-11-24,Reguler
CUST172,S001,Beauty,2,50.0,32,Male,2023-09-17,Hemat
CUST173,S003,Electronics,4,120.0,64,Male,2023-11-08,Hemat
CUST174,S005,Beauty,1,300.0,39,Female,2023-04-12,Hemat
CUST175,S003,Electronics,4,100.0,31,Female,2023-03-20,Hemat
CUST176,S005,Beauty,2,100.0,43,Female,2023-07-11,Hemat
CUST177,S001,Beauty,2,100.0,45,Male,2023-03-24,Hemat
CUST178,S004,Clothing,2,60.0,40,Male,2023-10-04,Hemat
CUST179,S002,Electronics,1,300.0,31,Male,2023-09-29,Hemat
CUST180,S005,Clothing,3,900.0,41,Male,2023-01-01,Reguler
CUST181,S003,Electronics,4,1200.0,19,Male,2023-11-03,Reguler
CUST182,S002,Beauty,4,120.0,62,Male,2023-06-15,Hemat
CUST183,S004,Beauty,3,900.0,43,Female,2023-09-08,Reguler
CUST184,S005,Electronics,4,200.0,31,Male,2023-01-10,Hemat
CUST185,S001,Clothing,1,25.0,24,Male,2023-02-27,Hemat
CUST186,S003,Clothing,4,200.0,20,Male,2023-07-05,Hemat
CUST187,S004,Clothing,2,100.0,64,Female,2023-06-07,Hemat
CUST188,S001,Clothing,3,75.0,40,Male,2023-05-03,Hemat
CUST189,S004,Beauty,1,50.0,63,Male,2023-01-30,Hemat
CUST190,S002,Beauty,3,90.0,60,Female,2023-05-04,Hemat
CUST191,S001,Beauty,1,25.0,64,Male,2023-10-18,Hemat
CUST192,S004,Beauty,2,100.0,62,Male,2023-02-10,Hemat
CUST193,S001,Beauty,3,1500.0,35,Male,2023-02-13,Sultan
CUST194,S004,Clothing,4,200.0,55,Male,2023-09-06,Hemat
CUST195,S001,Clothing,1,30.0,52,Male,2023-02-05,Hemat
CUST196,S004,Clothing,3,900.0,32,Female,2023-09-30,Reguler
CUST197,S004,Clothing,4,200.0,42,Female,2023-03-06,Hemat
CUST198,S003,Beauty,3,900.0,54,Female,2023-03-07,Reguler
CUST199,S005,Beauty,3,1500.0,45,Male,2023-12-04,Sultan
CUST200,S003,Beauty,3,150.0,27,Male,2023-09-01,Hemat
CUST201,S004,Electronics,1,25.0,56,Male,2023-10-09,Hemat
CUST202,S004,Clothing,4,1200.0,34,Female,2023-03-26,Reguler
CUST203,S002,Clothing,2,1000.0,56,Male,2023-05-16,Reguler
CUST204,S005,Beauty,1,25.0,39,Male,2023-09-28,Hemat
CUST205,S004,Clothing,1,25.0,43,Female,2023-11-07,Hemat
CUST206,S004,Clothing,1,25.0,61,Male,2023-08-05,Hemat
CUST207,S001,Beauty,2,50.0,42,Female,2023-04-19,Hemat
CUST208,S002,Electronics,4,200.0,34,Female,2023-10-04,Hemat
CUST209,S003,Electronics,4,200.0,30,Female,2023-12-20,Hemat
CUST210,S001,Electronics,4,200.0,37,Male,2023-04-13,Hemat
CUST211,S002,Beauty,3,1500.0,42,Male,2024-01-01,Sultan
CUST212,S005,Clothing,3,1500.0,21,Male,2023-06-09,Sultan
CUST213,S005,Beauty,3,1500.0,27,Male,2023-07-24,Sultan
CUST214,S005,Beauty,2,60.0,20,Male,2023-12-10,Hemat
CUST215,S004,Clothing,3,1500.0,58,Male,2023-11-29,Sultan
CUST216,S003,Electronics,2,100.0,62,Male,2023-07-11,Hemat
CUST217,S004,Electronics,4,200.0,35,Female,2023-08-13,Hemat
CUST218,S001,Beauty,3,90.0,64,Male,2023-09-22,Hemat
CUST219,S004,Electronics,3,90.0,53,Female,2023-08-20,Hemat
CUST220,S003,Beauty,1,500.0,64,Male,2023-03-03,Hemat
CUST221,S002,Beauty,2,600.0,39,Male,2023-05-07,Reguler
CUST222,S004,Clothing,4,120.0,51,Male,2023-04-26,Hemat
CUST223,S004,Clothing,1,25.0,64,Female,2023-02-02,Hemat
CUST224,S003,Clothing,1,50.0,25,Female,2023-06-23,Hemat
CUST225,S003,Beauty,4,100.0,57,Female,2023-01-11,Hemat
CUST226,S004,Clothing,1,50.0,61,Female,2023-10-29,Hemat
CUST227,S003,Electronics,2,100.0,36,Male,2023-10-11,Hemat
CUST228,S005,Electronics,2,60.0,59,Female,2023-04-28,Hemat
CUST229,S002,Beauty,3,90.0,58,Male,2023-10-29,Hemat
CUST230,S003,Beauty,1,25.0,54,Male,2023-04-23,Hemat
CUST231,S001,Clothing,3,150.0,23,Female,2023-01-04,Hemat
CUST232,S004,Beauty,1,25.0,43,Female,2023-02-06,Hemat
CUST233,S004,Beauty,2,600.0,51,Female,2023-12-29,Reguler
CUST234,S001,Electronics,2,50.0,62,Female,2023-11-20,Hemat
CUST235,S005,Electronics,2,1000.0,23,Female,2023-01-31,Reguler
CUST236,S003,Clothing,1,25.0,54,Female,2023-04-28,Hemat
CUST237,S003,Beauty,2,1000.0,50,Female,2023-02-04,Reguler
CUST238,S004,Beauty,1,500.0,39,Female,2023-01-17,Hemat
CUST239,S003,Electronics,3,1500.0,38,Male,2023-06-19,Sultan
CUST240,S004,Beauty,1,300.0,23,Female,2023-02-06,Hemat
CUST241,S001,Electronics,3,75.0,23,Female,2023-09-21,Hemat
CUST242,S002,Clothing,1,25.0,21,Male,2023-05-02,Hemat
CUST243,S002,Electronics,3,900.0,47,Female,2023-05-23,Reguler
CUST244,S001,Beauty,2,100.0,28,Male,2023-12-09,Hemat
CUST245,S004,Clothing,3,90.0,47,Male,2023-09-06,Hemat
CUST246,S005,Electronics,2,50.0,48,Female,2023-04-20,Hemat
CUST247,S002,Electronics,2,60.0,41,Male,2023-10-04,Hemat
CUST248,S003,Clothing,3,900.0,26,Male,2023-03-09,Reguler
CUST249,S001,Clothing,1,50.0,20,Male,2023-10-20,Hemat
CUST250,S002,Electronics,1,50.0,48,Male,2023-10-23,Hemat
CUST251,S004,Beauty,4,200.0,57,Female,2023-08-31,Hemat
CUST252,S001,Electronics,1,300.0,54,Male,2023-05-05,Hemat
CUST253,S003,Clothing,4,2000.0,53,Female,2023-08-31,Sultan
CUST254,S002,Electronics,1,500.0,41,Male,2023-07-28,Hemat
CUST255,S004,Clothing,1,30.0,48,Male,2023-04-08,Hemat
CUST256,S005,Clothing,2,1000.0,23,Male,2023-02-18,Reguler
CUST257,S001,Beauty,4,2000.0,19,Male,2023-02-19,Sultan
CUST258,S005,Clothing,1,50.0,37,Female,2023-12-04,Hemat
CUST259,S003,Clothing,4,200.0,45,Female,2023-08-09,Hemat
CUST260,S005,Beauty,2,60.0,28,Male,2023-07-01,Hemat
CUST261,S002,Clothing,2,50.0,21,Male,2023-08-05,Hemat
CUST262,S005,Beauty,4,120.0,32,Female,2023-07-30,Hemat
CUST263,S004,Beauty,2,60.0,23,Male,2023-08-28,Hemat
CUST264,S004,Clothing,3,900.0,47,Male,2023-01-28,Reguler
CUST265,S003,Clothing,3,900.0,55,Male,2023-12-11,Reguler
CUST266,S003,Electronics,2,60.0,19,Female,2023-12-01,Hemat
CUST267,S001,Beauty,3,90.0,32,Female,2023-11-27,Hemat
CUST268,S002,Electronics,1,30.0,28,Female,2023-02-20,Hemat
CUST269,S005,Clothing,4,2000.0,25,Male,2023-02-01,Sultan
CUST270,S005,Electronics,1,300.0,43,Male,2023-07-26,Hemat
CUST271,S001,Beauty,4,120.0,62,Female,2023-06-23,Hemat
CUST272,S004,Electronics,2,100.0,61,Female,2023-02-25,Hemat
CUST273,S004,Beauty,1,50.0,22,Female,2023-05-08,Hemat
CUST274,S005,Clothing,2,1000.0,23,Female,2023-04-09,Reguler
CUST275,S003,Clothing,2,1000.0,43,Male,2023-04-08,Reguler
CUST276,S004,Beauty,4,100.0,21,Female,2023-10-02,Hemat
CUST277,S004,Clothing,4,100.0,36,Male,2023-08-18,Hemat
CUST278,S002,Clothing,4,100.0,37,Female,2023-03-13,Hemat
CUST279,S001,Clothing,1,500.0,50,Male,2023-08-05,Hemat
CUST280,S001,Clothing,3,1500.0,37,Female,2023-04-04,Sultan
CUST281,S002,Beauty,4,2000.0,29,Female,2023-05-23,Sultan
CUST282,S005,Electronics,4,200.0,64,Female,2023-08-25,Hemat
CUST283,S003,Electronics,1,500.0,18,Female,2023-05-08,Hemat
CUST284,S001,Clothing,4,200.0,43,Male,2023-02-08,Hemat
CUST285,S002,Electronics,1,25.0,31,Female,2023-08-15,Hemat
CUST286,S002,Electronics,2,50.0,55,Male,2023-10-09,Hemat
CUST287,S001,Clothing,4,100.0,54,Male,2023-02-20,Hemat
CUST288,S002,Clothing,4,120.0,28,Male,2023-01-26,Hemat
CUST289,S001,Electronics,2,60.0,53,Male,2023-11-30,Hemat
CUST290,S003,Beauty,2,600.0,30,Female,2023-10-04,Reguler
CUST291,S002,Clothing,2,600.0,60,Male,2023-01-08,Reguler
CUST292,S001,Beauty,4,1200.0,20,Male,2023-02-17,Reguler
CUST293,S004,Electronics,3,90.0,50,Male,2023-05-02,Hemat
CUST294,S001,Clothing,3,90.0,23,Female,2023-03-27,Hemat
CUST295,S005,Beauty,3,900.0,27,Female,2023-07-28,Reguler
CUST296,S003,Clothing,4,1200.0,22,Female,2023-09-06,Reguler
CUST297,S003,Electronics,2,1000.0,40,Female,2023-09-04,Reguler
CUST298,S005,Beauty,4,1200.0,27,Male,2023-04-20,Reguler
CUST299,S005,Electronics,2,1000.0,61,Male,2023-07-25,Reguler
CUST300,S002,Electronics,4,200.0,19,Female,2023-01-31,Hemat
CUST301,S005,Clothing,4,120.0,30,Male,2023-03-26,Hemat
CUST302,S004,Beauty,2,600.0,57,Male,2023-07-14,Reguler
CUST303,S004,Electronics,3,90.0,19,Male,2023-01-02,Hemat
CUST304,S001,Electronics,2,60.0,37,Female,2023-07-19,Hemat
CUST305,S003,Beauty,1,30.0,18,Female,2023-05-16,Hemat
CUST306,S004,Electronics,1,50.0,54,Male,2023-08-21,Hemat
CUST307,S001,Electronics,2,50.0,26,Female,2023-05-27,Hemat
CUST308,S002,Beauty,4,1200.0,34,Female,2023-08-05,Reguler
CUST309,S004,Beauty,1,25.0,26,Female,2023-12-23,Hemat
CUST310,S001,Beauty,1,25.0,28,Female,2023-10-12,Hemat
CUST311,S003,Beauty,4,100.0,32,Female,2023-12-05,Hemat
CUST312,S005,Clothing,4,120.0,41,Male,2023-09-07,Hemat
CUST313,S004,Beauty,3,1500.0,55,Female,2023-03-21,Sultan
CUST314,S004,Clothing,4,120.0,52,Male,2023-04-08,Hemat
CUST315,S002,Clothing,2,60.0,47,Male,2023-06-01,Hemat
CUST316,S001,Clothing,2,50.0,48,Female,2023-04-22,Hemat
CUST317,S003,Electronics,3,90.0,22,Male,2023-01-30,Hemat
CUST318,S002,Clothing,1,25.0,61,Male,2023-10-24,Hemat
CUST319,S005,Clothing,1,500.0,31,Male,2023-10-05,Hemat
CUST320,S004,Electronics,4,1200.0,28,Female,2023-02-01,Reguler
CUST321,S004,Electronics,2,50.0,26,Female,2023-06-10,Hemat
CUST322,S005,Electronics,1,500.0,51,Male,2023-01-30,Hemat
CUST323,S001,Beauty,3,900.0,29,Female,2023-01-26,Reguler
CUST324,S005,Electronics,3,150.0,52,Female,2023-10-27,Hemat
CUST325,S004,Electronics,2,50.0,52,Female,2023-09-02,Hemat
CUST326,S003,Clothing,3,75.0,18,Female,2023-09-15,Hemat
CUST327,S002,Electronics,3,150.0,57,Male,2023-09-29,Hemat
CUST328,S001,Beauty,2,100.0,39,Male,2023-03-22,Hemat
CUST329,S002,Electronics,4,100.0,46,Female,2023-01-30,Hemat
CUST330,S002,Beauty,4,200.0,25,Female,2023-09-18,Hemat
CUST331,S004,Electronics,3,90.0,28,Male,2023-02-11,Hemat
CUST332,S003,Electronics,4,1200.0,58,Male,2023-04-06,Reguler
